top,model_type,test,gene,stat,pval,fdr,ensembl,spatial_domain_resolution
15,enrichment,Sp09D03,CALB1,7.69135152869606,2.81635090239719e-13,2.15186811136285e-10,ENSG00000104327,Sp09
16,enrichment,Sp09D03,LTK,7.64571138336775,3.76938660171954e-13,2.58003067345686e-10,ENSG00000062524,Sp09
17,enrichment,Sp09D03,NEUROD1,7.64449123262026,3.7988181695070297e-13,2.58003067345686e-10,ENSG00000162992,Sp09
18,enrichment,Sp09D03,ITPKA,7.6284733125501,4.20689325296237e-13,2.70680368512974e-10,ENSG00000137825,Sp09
19,enrichment,Sp09D03,HOPX,7.55171799135005,6.84718547399345e-13,4.1853421209784903e-10,ENSG00000171476,Sp09
20,enrichment,Sp09D03,CALB2,7.49346250710902,9.88994879766744e-13,5.75736305007069e-10,ENSG00000172137,Sp09
21,enrichment,Sp09D03,CYP46A1,7.46158825800948,1.20847877829768e-12,6.715296847585971e-10,ENSG00000036530,Sp09
22,enrichment,Sp09D03,LINC00507,7.39439171498597,1.8407179591345097e-12,9.78381610887798e-10,ENSG00000256193,Sp09
23,enrichment,Sp09D03,AC103681.2,7.36485158656684,2.21308047102124e-12,1.1272878649264401e-9,ENSG00000254664,Sp09
24,enrichment,Sp09D03,PPP3CA,7.33987004040631,2.58525274346446e-12,1.26418859155412e-9,ENSG00000138814,Sp09
25,enrichment,Sp09D03,ATP2B1,7.31048373859723,3.1026036478103497e-12,1.44495428370771e-9,ENSG00000070961,Sp09
26,enrichment,Sp09D03,AC122707.1,7.30593589642602,3.1913100744464798e-12,1.44495428370771e-9,ENSG00000248285,Sp09
27,enrichment,Sp09D03,ART3,7.28580914734714,3.61486373907695e-12,1.5782753289362802e-9,ENSG00000156219,Sp09
28,enrichment,Sp09D03,SOWAHA,7.26585287912137,4.0894315805413495e-12,1.7239069335213102e-9,ENSG00000198944,Sp09
29,enrichment,Sp09D03,FREM3,7.23102874112716,5.06899409152332e-12,2.06561509229575e-9,ENSG00000183090,Sp09
30,enrichment,Sp09D03,SERPINE2,7.21154387552594,5.71449062044262e-12,2.2535370269326102e-9,ENSG00000135919,Sp09
31,enrichment,Sp09D03,DDRGK1,7.15849444868639,7.911314308693889e-12,3.02236929449321e-9,ENSG00000198171,Sp09
32,enrichment,Sp09D03,CARTPT,7.1445364849155,8.61603745947184e-12,3.1918502406679803e-9,ENSG00000164326,Sp09
33,enrichment,Sp09D03,NCDN,7.12578682909075,9.66085099314614e-12,3.4736442173885803e-9,ENSG00000020129,Sp09
34,enrichment,Sp09D03,STXBP6,7.09701434228167,1.1511480171939099e-11,4.0207955743416e-9,ENSG00000168952,Sp09
12224,enrichment,Sp09D03,PLP1,-7.04285379263725,1.59907335910041e-11,5.43018661527849e-9,ENSG00000123560,Sp09
12223,enrichment,Sp09D03,SPP1,-6.90644923573935,3.63236338066164e-11,1.20015249536726e-8,ENSG00000118785,Sp09
35,enrichment,Sp09D03,HS6ST1,6.85080268381349,5.0609677329790695e-11,1.62816659304392e-8,ENSG00000136720,Sp09
12222,enrichment,Sp09D03,MBP,-6.83042177645027,5.71212449955109e-11,1.79053133351313e-8,ENSG00000197971,Sp09
12221,enrichment,Sp09D03,RNASE1,-6.79993305510014,6.84284092637124e-11,2.09134325812221e-8,ENSG00000129538,Sp09
36,enrichment,Sp09D03,HS6ST3,6.7884228623799,7.324671683396339e-11,2.18400271535415e-8,ENSG00000185352,Sp09
37,enrichment,Sp09D03,THSD7A,6.67488728068377,1.4272075756406701e-10,4.15419347909696e-8,ENSG00000005108,Sp09
38,enrichment,Sp09D03,RCN1,6.64820291773868,1.6676249034402801e-10,4.7410963824552e-8,ENSG00000049449,Sp09
39,enrichment,Sp09D03,ARNT2,6.64397513112199,1.7092032468100702e-10,4.74886583914844e-8,ENSG00000172379,Sp09
40,enrichment,Sp09D03,KCNIP2,6.57458312642868,2.55670665317456e-10,6.94571974112422e-8,ENSG00000120049,Sp09
41,enrichment,Sp09D03,NGEF,6.44048405636645,5.52198081821707e-10,1.43630245750433e-7,ENSG00000066248,Sp09
12220,enrichment,Sp09D03,SELENOP,-6.44080371927142,5.51192556633878e-10,1.43630245750433e-7,ENSG00000250722,Sp09
12219,enrichment,Sp09D03,APOD,-6.4239539655416404,6.06722160799659e-10,1.54524550328663e-7,ENSG00000189058,Sp09
42,enrichment,Sp09D03,MRTFB,6.41841372185923,6.261524187027551e-10,1.56218639155942e-7,ENSG00000186260,Sp09
12218,enrichment,Sp09D03,BCAS1,-6.41438943849879,6.406475247786161e-10,1.56638319808372e-7,ENSG00000064787,Sp09
43,enrichment,Sp09D03,PTGES,6.33661387612446,9.95085763598999e-10,2.36128440184927e-7,ENSG00000148344,Sp09
44,enrichment,Sp09D03,CBLN2,6.33226183974987,1.01979741625914e-9,2.36128440184927e-7,ENSG00000141668,Sp09
45,enrichment,Sp09D03,CAMKV,6.33158295416757,1.02370612104713e-9,2.36128440184927e-7,ENSG00000164076,Sp09
12217,enrichment,Sp09D03,AIF1L,-6.30735227757317,1.1732549312194901e-9,2.6561188026219e-7,ENSG00000126878,Sp09
46,enrichment,Sp09D03,CUX2,6.30348656680848,1.19901646871231e-9,2.665086605456e-7,ENSG00000111249,Sp09
47,enrichment,Sp09D03,NECAB2,6.29207403355531,1.27834916734025e-9,2.79068188763117e-7,ENSG00000103154,Sp09
48,enrichment,Sp09D03,SLC24A4,6.28655374909815,1.31854703048291e-9,2.82793639432518e-7,ENSG00000140090,Sp09
49,enrichment,Sp09D03,CHRNA2,6.27408148114073,1.4139852282639202e-9,2.9803395544011e-7,ENSG00000120903,Sp09
50,enrichment,Sp09D03,PSD3,6.22786761568092,1.83033915086524e-9,3.79252476598772e-7,ENSG00000156011,Sp09
51,enrichment,Sp09D03,MEG3,6.22156670265468,1.89569651067812e-9,3.86248164050666e-7,ENSG00000214548,Sp09
52,enrichment,Sp09D03,MAN1A1,6.20089713089345,2.1265580608641e-9,4.26183152361699e-7,ENSG00000111885,Sp09
12216,enrichment,Sp09D03,SPOCK1,-6.15527054318789,2.7379978301985104e-9,5.3987134635769e-7,ENSG00000152377,Sp09
53,enrichment,Sp09D03,SHISA8,6.08384233650286,4.05607384435978e-9,7.87071472179339e-7,ENSG00000234965,Sp09
54,enrichment,Sp09D03,PPFIA2,6.07813787897958,4.1848071295800205e-9,7.99363549361183e-7,ENSG00000139220,Sp09
55,enrichment,Sp09D03,YJEFN3,6.06838303453927,4.41427170298988e-9,8.30222639523866e-7,ENSG00000250067,Sp09
56,enrichment,Sp09D03,DACT1,6.05664491736401,4.7067500275273905e-9,8.71818471007915e-7,ENSG00000165617,Sp09
57,enrichment,Sp09D03,DGKB,6.05336262187247,4.79187267405713e-9,8.74337961796245e-7,ENSG00000136267,Sp09
58,enrichment,Sp09D03,LMO3,6.03078673594989,5.419558127131941e-9,9.7432497212041e-7,ENSG00000048540,Sp09
59,enrichment,Sp09D03,FFAR4,6.01712590700822,5.83771671931683e-9,1.02064070220808e-6,ENSG00000186188,Sp09
60,enrichment,Sp09D03,BATF3,6.01520741044196,5.898913823725581e-9,1.02064070220808e-6,ENSG00000123685,Sp09
61,enrichment,Sp09D03,MFSD4A,6.01173937142132,6.011135424047571e-9,1.02064070220808e-6,ENSG00000174514,Sp09
12215,enrichment,Sp09D03,CRYAB,-6.0136784456773,5.94813441303401e-9,1.02064070220808e-6,ENSG00000109846,Sp09
62,enrichment,Sp09D03,KCNH4,6.0078083812097,6.1408636498739606e-9,1.02838435780424e-6,ENSG00000089558,Sp09
63,enrichment,Sp09D03,FKBP1A,5.9706400885153,7.51091594117528e-9,1.23997729320553e-6,ENSG00000088832,Sp09
64,enrichment,Sp09D03,AL583827.1,5.96828314198813,7.60722265770263e-9,1.23997729320553e-6,ENSG00000285634,Sp09
65,enrichment,Sp09D03,VSTM2A,5.95950645647468,7.97658041396433e-9,1.28307494158834e-6,ENSG00000170419,Sp09
12214,enrichment,Sp09D03,CBR1,-5.92034084377505,9.8500150838187e-9,1.56384979739849e-6,ENSG00000159228,Sp09
66,enrichment,Sp09D03,RAB40B,5.91311396391374,1.02398919251797e-8,1.60490613827336e-6,ENSG00000141542,Sp09
67,enrichment,Sp09D03,EGR2,5.90658140114896,1.06052633649581e-8,1.64113094476725e-6,ENSG00000122877,Sp09
68,enrichment,Sp09D03,LINC02552,5.90266061000631,1.08306425618666e-8,1.65505756648524e-6,ENSG00000256422,Sp09
69,enrichment,Sp09D03,GPM6A,5.89342174293394,1.13803922686056e-8,1.71759624053955e-6,ENSG00000150625,Sp09
70,enrichment,Sp09D03,LZTS3,5.8872413983052,1.17632724439496e-8,1.75373177594249e-6,ENSG00000088899,Sp09
12213,enrichment,Sp09D03,PPP1R14A,-5.87725366468274,1.2408786628799e-8,1.82767971731407e-6,ENSG00000167641,Sp09
71,enrichment,Sp09D03,NPPA,5.8629523223381,1.33937266645548e-8,1.9492655770736e-6,ENSG00000175206,Sp09
12212,enrichment,Sp09D03,MYL6,-5.85905346514216,1.36752340197349e-8,1.96682042225011e-6,ENSG00000092841,Sp09
72,enrichment,Sp09D03,CNR1,5.84281137267917,1.49114447636596e-8,2.11967921204347e-6,ENSG00000118432,Sp09
73,enrichment,Sp09D03,SYNGAP1,5.82303179960684,1.65648994767391e-8,2.32765397819696e-6,ENSG00000197283,Sp09
74,enrichment,Sp09D03,HPCA,5.80497681644935,1.82296441537574e-8,2.51219586091438e-6,ENSG00000121905,Sp09
12211,enrichment,Sp09D03,TF,-5.80436118787796,1.82891968606446e-8,2.51219586091438e-6,ENSG00000091513,Sp09
75,enrichment,Sp09D03,SNN,5.78363025564662,2.04093413299613e-8,2.75783930032093e-6,ENSG00000184602,Sp09
76,enrichment,Sp09D03,CRIP2,5.78252658332817,2.05287015402213e-8,2.75783930032093e-6,ENSG00000182809,Sp09
12210,enrichment,Sp09D03,CLDND1,-5.76419577634108,2.26137273510316e-8,3.00492192246045e-6,ENSG00000080822,Sp09
77,enrichment,Sp09D03,SYTL5,5.75999252667652,2.31201975340731e-8,3.03918725649509e-6,ENSG00000147041,Sp09
78,enrichment,Sp09D03,RGS12,5.75732795272953,2.34469813388775e-8,3.04935475391253e-6,ENSG00000159788,Sp09
12209,enrichment,Sp09D03,CNP,-5.7373391040104,2.60463834514348e-8,3.35175829151358e-6,ENSG00000173786,Sp09
79,enrichment,Sp09D03,CDK5R1,5.70941233637749,3.01541360456606e-8,3.8399407620646e-6,ENSG00000176749,Sp09
80,enrichment,Sp09D03,TMEM132E,5.70704090768917,3.05307226329397e-8,3.847815300904e-6,ENSG00000181291,Sp09
81,enrichment,Sp09D03,HTR3B,5.69574529626986,3.2388384666983e-8,4.00567045737357e-6,ENSG00000149305,Sp09
82,enrichment,Sp09D03,VIP,5.69544905764455,3.24385583051112e-8,4.00567045737357e-6,ENSG00000146469,Sp09
83,enrichment,Sp09D03,LINC02263,5.68377077573366,3.4478057129426e-8,4.20674205270823e-6,ENSG00000228358,Sp09
1,enrichment,Sp09D04,PCP4,12.2340865615058,1.28626028182093e-27,1.5724531945260898e-23,ENSG00000183036,Sp09
2,enrichment,Sp09D04,TMSB10,11.693810816483,8.88245444348498e-26,5.42940027858019e-22,ENSG00000034510,Sp09
3,enrichment,Sp09D04,AL353751.1,10.7042120767665,1.76475204668987e-22,6.4828813333785e-19,ENSG00000232110,Sp09
4,enrichment,Sp09D04,TRABD2A,10.6798400874064,2.1211881663406097e-22,6.4828813333785e-19,ENSG00000186854,Sp09
5,enrichment,Sp09D04,TTC9B,9.08184607120953,2.4607207361476202e-17,6.01646219988093e-14,ENSG00000174521,Sp09
6,enrichment,Sp09D04,MEPE,8.64887236218214,4.94820724728882e-16,1.0081972266350999e-12,ENSG00000152595,Sp09
7,enrichment,Sp09D04,HTR2C,8.53592548793097,1.06875917851002e-15,1.86651156532643e-12,ENSG00000147246,Sp09
12225,enrichment,Sp09D04,HPCAL1,-8.44621687125012,1.96242574758258e-15,2.9988318455246297e-12,ENSG00000115756,Sp09
12224,enrichment,Sp09D04,IGFBP5,-8.36482260287944,3.3955698157719605e-15,4.6123156664235796e-12,ENSG00000115461,Sp09
8,enrichment,Sp09D04,SMYD2,8.31151186700135,4.85485345422986e-15,5.9350583477960005e-12,ENSG00000143499,Sp09
9,enrichment,Sp09D04,CAMK2D,8.25213031068465,7.218762682497991e-15,8.02267034486708e-12,ENSG00000145349,Sp09
10,enrichment,Sp09D04,PFKP,8.10864493548178,1.87007442126931e-14,1.90513831666811e-11,ENSG00000067057,Sp09
11,enrichment,Sp09D04,VAT1L,8.0515956339092,2.7231039692793103e-14,2.5607650788030396e-11,ENSG00000171724,Sp09
12,enrichment,Sp09D04,TUBB2A,8.01853765762381,3.3832152093861204e-14,2.95427185248181e-11,ENSG00000137267,Sp09
13,enrichment,Sp09D04,NRSN1,7.8550778951886,9.81946928608876e-14,7.9788379697059e-11,ENSG00000152954,Sp09
14,enrichment,Sp09D04,LRMP,7.84557738925065,1.04426509214965e-13,7.9788379697059e-11,ENSG00000118308,Sp09
15,enrichment,Sp09D04,SYN2,7.78778462418001,1.51688520598307e-13,1.09081892018489e-10,ENSG00000157152,Sp09
16,enrichment,Sp09D04,GAL,7.71569692210907,2.41096646981145e-13,1.63744806074694e-10,ENSG00000069482,Sp09
17,enrichment,Sp09D04,NAP1L5,7.48614555865989,1.03606880823707e-12,6.66628483194642e-10,ENSG00000177432,Sp09
18,enrichment,Sp09D04,HPCA,7.42483870518688,1.5222931095902199e-12,9.30501663237023e-10,ENSG00000121905,Sp09
19,enrichment,Sp09D04,STMN1,7.31416639495569,3.0337979793005995e-12,1.7661038236642802e-9,ENSG00000117632,Sp09
20,enrichment,Sp09D04,GNA15,7.24397405838968,4.68230034801097e-12,2.6018691706561e-9,ENSG00000060558,Sp09
21,enrichment,Sp09D04,SYT1,7.10595328787768,1.09060019705836e-11,5.79677713436453e-9,ENSG00000067715,Sp09
22,enrichment,Sp09D04,HS3ST2,7.08720431790327,1.2223526685986899e-11,6.226358905674571e-9,ENSG00000122254,Sp09
23,enrichment,Sp09D04,SNCA,7.01770051133613,1.86238958670182e-11,9.107085078971912e-9,ENSG00000145335,Sp09
24,enrichment,Sp09D04,CYP26B1,6.99917782303503,2.0826115081372698e-11,9.79227911037621e-9,ENSG00000003137,Sp09
25,enrichment,Sp09D04,IFITM10,6.95851650663357,2.6598980415571e-11,1.20434272437169e-8,ENSG00000244242,Sp09
26,enrichment,Sp09D04,NREP,6.94485646005609,2.8871583175232596e-11,1.26055394399007e-8,ENSG00000134986,Sp09
27,enrichment,Sp09D04,TOX,6.90989532959773,3.55950122264108e-11,1.50051387747542e-8,ENSG00000198846,Sp09
28,enrichment,Sp09D04,TSHZ2,6.89884024108547,3.8025568668717795e-11,1.54954192325025e-8,ENSG00000182463,Sp09
29,enrichment,Sp09D04,LINC01140,6.6825926084055,1.36476939809633e-10,5.30242939117087e-8,ENSG00000267272,Sp09
30,enrichment,Sp09D04,FEZF2,6.67971052490985,1.387956977648e-10,5.30242939117087e-8,ENSG00000153266,Sp09
31,enrichment,Sp09D04,IPCEF1,6.6397376704857,1.75240861199374e-10,6.49187735806771e-8,ENSG00000074706,Sp09
32,enrichment,Sp09D04,NGRN,6.60312665014845,2.16779376044812e-10,7.79449374161124e-8,ENSG00000182768,Sp09
33,enrichment,Sp09D04,TUBA1B,6.55956880113248,2.78919090667678e-10,9.74224538117819e-8,ENSG00000123416,Sp09
34,enrichment,Sp09D04,SNAP25,6.51534227756322,3.59843671456105e-10,1.22196913431969e-7,ENSG00000132639,Sp09
35,enrichment,Sp09D04,PCP4L1,6.50429705285685,3.83410910783952e-10,1.26681037414427e-7,ENSG00000248485,Sp09
36,enrichment,Sp09D04,ATP6V1A,6.41888921268143,6.24622491939185e-10,1.9603140473176e-7,ENSG00000114573,Sp09
37,enrichment,Sp09D04,UBE2QL1,6.41867718892023,6.253762604939601e-10,1.9603140473176e-7,ENSG00000215218,Sp09
38,enrichment,Sp09D04,STMN2,6.4088435447825,6.61333945497066e-10,2.02120187092541e-7,ENSG00000104435,Sp09
39,enrichment,Sp09D04,ETV1,6.38792947482261,7.446849043630401e-10,2.22043242825321e-7,ENSG00000006468,Sp09
40,enrichment,Sp09D04,SYNGR1,6.3630943207785,8.57113144101525e-10,2.4948114730098e-7,ENSG00000100321,Sp09
41,enrichment,Sp09D04,FAM3C,6.33819066677646,9.8652179622886e-10,2.804704409046e-7,ENSG00000196937,Sp09
42,enrichment,Sp09D04,HCFC1R1,6.33059009334313,1.02970222860215e-9,2.86093403287756e-7,ENSG00000103145,Sp09
43,enrichment,Sp09D04,CLSTN2,6.29797895926828,1.23697872714691e-9,3.36045887541578e-7,ENSG00000158258,Sp09
44,enrichment,Sp09D04,NDRG4,6.26661253047944,1.47469511784443e-9,3.91916256861915e-7,ENSG00000103034,Sp09
45,enrichment,Sp09D04,CDK14,6.26149808774515,1.51748572847953e-9,3.94707724056645e-7,ENSG00000058091,Sp09
46,enrichment,Sp09D04,SNRPN,6.24864744899455,1.6304444662416e-9,4.15253824995907e-7,ENSG00000128739,Sp09
47,enrichment,Sp09D04,NAPB,6.24418446269106,1.6715706334557902e-9,4.1703981620402e-7,ENSG00000125814,Sp09
48,enrichment,Sp09D04,RCSD1,6.20129191237242,2.12238589488904e-9,5.1892335130037e-7,ENSG00000198771,Sp09
49,enrichment,Sp09D04,OTOA,6.19305030674473,2.2217352914038902e-9,5.24671767402528e-7,ENSG00000155719,Sp09
50,enrichment,Sp09D04,CD52,6.19224105399888,2.2317326711600404e-9,5.24671767402528e-7,ENSG00000169442,Sp09
51,enrichment,Sp09D04,CCDC68,6.18529809458825,2.3193354051585503e-9,5.34978779774779e-7,ENSG00000166510,Sp09
52,enrichment,Sp09D04,LDHA,6.17623341389006,2.4387935388852803e-9,5.5211575949764e-7,ENSG00000134333,Sp09
53,enrichment,Sp09D04,MOAP1,6.15323023635818,2.7696462835793902e-9,6.15616833031965e-7,ENSG00000165943,Sp09
54,enrichment,Sp09D04,ELAVL4,6.14404148435477,2.91375708027238e-9,6.36083576898748e-7,ENSG00000162374,Sp09
55,enrichment,Sp09D04,SNCG,6.12297423071164,3.27244299057492e-9,7.01852904557517e-7,ENSG00000173267,Sp09
56,enrichment,Sp09D04,KCNAB1,6.11680051455881,3.3855094127442303e-9,7.13583665013762e-7,ENSG00000169282,Sp09
57,enrichment,Sp09D04,GRIN3A,6.09417999057335,3.83340968838334e-9,7.94295482042141e-7,ENSG00000198785,Sp09
58,enrichment,Sp09D04,ABCC12,6.06414749727022,4.5186505494976e-9,9.20675049460136e-7,ENSG00000140798,Sp09
59,enrichment,Sp09D04,HRK,6.03623558357146,5.26216442262708e-9,1.05458950928879e-6,ENSG00000135116,Sp09
60,enrichment,Sp09D04,RORB,6.0181790958006,5.80557809649309e-9,1.14472890692948e-6,ENSG00000198963,Sp09
61,enrichment,Sp09D04,CAMK2G,6.01441527152763,5.9255783985560405e-9,1.1498443797198e-6,ENSG00000148660,Sp09
62,enrichment,Sp09D04,OAT,5.97837011344474,7.204798318829631e-9,1.37622905387019e-6,ENSG00000065154,Sp09
63,enrichment,Sp09D04,SYP,5.92662222258816,9.52481271518655e-9,1.77592681213177e-6,ENSG00000102003,Sp09
64,enrichment,Sp09D04,FRMPD2,5.9253959729225,9.58782573420833e-9,1.77592681213177e-6,ENSG00000170324,Sp09
65,enrichment,Sp09D04,NAP1L3,5.92257765098281,9.73419870355083e-9,1.77612804702849e-6,ENSG00000186310,Sp09
66,enrichment,Sp09D04,MKX,5.90013366307531,1.09804729622896e-8,1.97406297005867e-6,ENSG00000150051,Sp09
67,enrichment,Sp09D04,RPRM,5.78997780822672,1.97394345043031e-8,3.49731285239283e-6,ENSG00000177519,Sp09
68,enrichment,Sp09D04,TOLLIP,5.78344718650287,2.04327308636177e-8,3.56120827578027e-6,ENSG00000078902,Sp09
69,enrichment,Sp09D04,ENO2,5.77639202489924,2.12084275667059e-8,3.56120827578027e-6,ENSG00000111674,Sp09
70,enrichment,Sp09D04,PNMA8B,5.77521949799706,2.13400997718679e-8,3.56120827578027e-6,ENSG00000204851,Sp09
71,enrichment,Sp09D04,GRM8,5.77484010897497,2.13828749587361e-8,3.56120827578027e-6,ENSG00000179603,Sp09
72,enrichment,Sp09D04,PHACTR1,5.77330687008381,2.15565981519624e-8,3.56120827578027e-6,ENSG00000112137,Sp09
73,enrichment,Sp09D04,LMO1,5.77031858221085,2.18991536423259e-8,3.56956204369912e-6,ENSG00000166407,Sp09
74,enrichment,Sp09D04,BASP1,5.76302719291273,2.2757439164969e-8,3.66065386568087e-6,ENSG00000176788,Sp09
75,enrichment,Sp09D04,CDH7,5.73803480713659,2.59558555076949e-8,4.12091342313727e-6,ENSG00000081138,Sp09
76,enrichment,Sp09D04,PCSK1,5.71945051808073,2.86145289140502e-8,4.48477712787517e-6,ENSG00000175426,Sp09
77,enrichment,Sp09D04,RTN3,5.69351321251203,3.27738177689067e-8,5.07164458512511e-6,ENSG00000133318,Sp09
78,enrichment,Sp09D04,GPRASP1,5.67429649340573,3.62300858355331e-8,5.53640999174241e-6,ENSG00000198932,Sp09
79,enrichment,Sp09D04,IQSEC1,5.6695646164128,3.71342463839216e-8,5.54936164725608e-6,ENSG00000144711,Sp09
80,enrichment,Sp09D04,SLC24A2,5.66910768655759,3.72227120715745e-8,5.54936164725608e-6,ENSG00000155886,Sp09
81,enrichment,Sp09D04,SPHKAP,5.65640668293775,3.97656774610573e-8,5.815114895318e-6,ENSG00000153820,Sp09
82,enrichment,Sp09D04,DIRAS2,5.65548524613539,3.99566176856206e-8,5.815114895318e-6,ENSG00000165023,Sp09
12223,enrichment,Sp09D04,HSPB1,-5.62257447034868,4.73945873126953e-8,6.81645682232589e-6,ENSG00000106211,Sp09
83,enrichment,Sp09D04,G3BP2,5.61602986629891,4.90268898896186e-8,6.96922940582078e-6,ENSG00000138757,Sp09
84,enrichment,Sp09D04,SORL1,5.60971971984376,5.06525390849913e-8,7.10708537842868e-6,ENSG00000137642,Sp09
85,enrichment,Sp09D04,SLC30A3,5.60779265337822,5.11593875911431e-8,7.10708537842868e-6,ENSG00000115194,Sp09
86,enrichment,Sp09D04,CPLX1,5.60452294077231,5.20307040903849e-8,7.14403732792157e-6,ENSG00000168993,Sp09
12222,enrichment,Sp09D04,APOE,-5.60243687769161,5.25941398374594e-8,7.14403732792157e-6,ENSG00000130203,Sp09
87,enrichment,Sp09D04,PFN2,5.60018775071376,5.32082802060551e-8,7.14803544526399e-6,ENSG00000070087,Sp09
12221,enrichment,Sp09D04,CAMK2N1,-5.59364987028326,5.50334495636245e-8,7.31286870560118e-6,ENSG00000162545,Sp09
88,enrichment,Sp09D04,AL353709.1,5.58931353580532,5.62775205763456e-8,7.39777084995511e-6,ENSG00000287364,Sp09
12220,enrichment,Sp09D04,CLU,-5.58084780091701,5.87857628112399e-8,7.64527606773838e-6,ENSG00000120885,Sp09
89,enrichment,Sp09D04,SULT4A1,5.55445264706533,6.73256368627753e-8,8.66374642786766e-6,ENSG00000130540,Sp09
90,enrichment,Sp09D04,MTCH1,5.53854957026578,7.30421210985914e-8,9.30145760864875e-6,ENSG00000137409,Sp09
12219,enrichment,Sp09D04,CD74,-5.52047796244866,8.01127328110354e-8,1.00966820475764e-5,ENSG00000019582,Sp09
91,enrichment,Sp09D04,GABRA5,5.5179047777514,8.11722253429417e-8,1.01258209675251e-5,ENSG00000186297,Sp09
92,enrichment,Sp09D04,SLC17A7,5.50684146234091,8.58850157562029e-8,1.06054981577735e-5,ENSG00000104888,Sp09
12218,enrichment,Sp09D04,TTYH1,-5.50187193864197,8.80876805431358e-8,1.07687189463983e-5,ENSG00000167614,Sp09
1,enrichment,Sp09D05,CARTPT,7.80110662215826,1.39166554116212e-13,1.7013111240706902e-9,ENSG00000164326,Sp09
2,enrichment,Sp09D05,FREM3,7.22186402699063,5.364218285479299e-12,3.27887842699922e-8,ENSG00000183090,Sp09
3,enrichment,Sp09D05,GPR6,6.92222659192663,3.3058696446003595e-11,1.29802362719966e-7,ENSG00000146360,Sp09
4,enrichment,Sp09D05,ENC1,6.88028276916517,4.2471120726369394e-11,1.29802362719966e-7,ENSG00000171617,Sp09
5,enrichment,Sp09D05,ADCYAP1,6.47507248363906,4.53263959551266e-10,1.10823038110285e-6,ENSG00000141433,Sp09
6,enrichment,Sp09D05,LMO4,6.43374180636539,5.73909047744176e-10,1.16933968477876e-6,ENSG00000143013,Sp09
7,enrichment,Sp09D05,AJ009632.2,6.36866310454092,8.30439188579141e-10,1.45030272576857e-6,ENSG00000229425,Sp09
8,enrichment,Sp09D05,CYP46A1,6.26485591921621,1.48908909940901e-9,2.2755142800344e-6,ENSG00000036530,Sp09
9,enrichment,Sp09D05,YWHAH,6.23416076820507,1.7674833828604401e-9,2.4008315950521e-6,ENSG00000128245,Sp09
10,enrichment,Sp09D05,C14orf132,6.14503120767636,2.8975837840935602e-9,3.54229617605438e-6,ENSG00000227051,Sp09
11,enrichment,Sp09D05,LINC01007,6.0496110131333,4.89154858330977e-9,5.33692954063908e-6,ENSG00000233123,Sp09
12,enrichment,Sp09D05,CA10,6.03703751184203,5.238703843572111e-9,5.33692954063908e-6,ENSG00000154975,Sp09
13,enrichment,Sp09D05,MEF2C,6.01644677387684,5.85993889459781e-9,5.51059638357371e-6,ENSG00000081189,Sp09
14,enrichment,Sp09D05,GABRD,5.97543600148671,7.319386066154811e-9,6.17922158578737e-6,ENSG00000187730,Sp09
15,enrichment,Sp09D05,HOPX,5.96892017912987,7.581866976426221e-9,6.17922158578737e-6,ENSG00000171476,Sp09
16,enrichment,Sp09D05,RASGRF2,5.93841820751454,8.938134505974871e-9,6.82929339597143e-6,ENSG00000113319,Sp09
17,enrichment,Sp09D05,GPX3,5.92704362270077,9.502373056467812e-9,6.83332415384229e-6,ENSG00000211445,Sp09
18,enrichment,Sp09D05,MET,5.86496616798977,1.32518481885478e-8,9.00021356138868e-6,ENSG00000105976,Sp09
19,enrichment,Sp09D05,AC103681.2,5.83518876439028,1.55301154924166e-8,9.99240325762069e-6,ENSG00000254664,Sp09
20,enrichment,Sp09D05,PIN1,5.8215331002553,1.66988323114894e-8,1.00253238028263e-5,ENSG00000127445,Sp09
21,enrichment,Sp09D05,LINC02433,5.8031056347647,1.84129819340684e-8,1.00253238028263e-5,ENSG00000234111,Sp09
22,enrichment,Sp09D05,HAPLN4,5.80069762696235,1.86492992533784e-8,1.00253238028263e-5,ENSG00000187664,Sp09
23,enrichment,Sp09D05,C11orf87,5.79856011492648,1.88615498948879e-8,1.00253238028263e-5,ENSG00000185742,Sp09
24,enrichment,Sp09D05,NRXN1,5.75053914436264,2.43022938925741e-8,1.23789809515299e-5,ENSG00000179915,Sp09
25,enrichment,Sp09D05,TSC22D1,5.74128002055289,2.55148978523983e-8,1.24767850498228e-5,ENSG00000102804,Sp09
26,enrichment,Sp09D05,CTXN3,5.72920986159316,2.71846155049724e-8,1.27819970980111e-5,ENSG00000205279,Sp09
27,enrichment,Sp09D05,COL5A2,5.71052918173746,2.99810269064378e-8,1.31750971075681e-5,ENSG00000204262,Sp09
28,enrichment,Sp09D05,CALB1,5.70929031573197,3.01760915347163e-8,1.31750971075681e-5,ENSG00000104327,Sp09
12225,enrichment,Sp09D05,AIF1L,-5.68026735969728,3.51169887637069e-8,1.4803627159873e-5,ENSG00000126878,Sp09
29,enrichment,Sp09D05,NSG2,5.61302542271833,4.97906765108448e-8,2.02897006781693e-5,ENSG00000170091,Sp09
12224,enrichment,Sp09D05,CNTNAP4,-5.58153030956,5.85752091895759e-8,2.30994171723408e-5,ENSG00000152910,Sp09
30,enrichment,Sp09D05,CUX2,5.55595116856556,6.68051213811541e-8,2.47552464761673e-5,ENSG00000111249,Sp09
