ENSEMBL,SYMBOL,spd,overlap_172
ENSG00000178104,LOC124904395,SpD04-WM,Not in 172 genes
ENSG00000148343,MIGA2,SpD04-WM,Not in 172 genes
ENSG00000104964,TLE5,SpD04-WM,Not in 172 genes
ENSG00000156110,ADK,SpD04-WM,Not in 172 genes
ENSG00000114757,PEX5L,SpD04-WM,Not in 172 genes
ENSG00000185869,ZNF829,SpD04-WM,Not in 172 genes
ENSG00000182175,RGMA,SpD04-WM,Not in 172 genes
ENSG00000129159,KCNC1,SpD04-WM,Not in 172 genes
ENSG00000041802,LSG1,SpD04-WM,Not in 172 genes
ENSG00000185158,LRRC37B,SpD04-WM,Not in 172 genes
ENSG00000100353,EIF3D,SpD04-WM,Not in 172 genes
ENSG00000170270,GON7,SpD04-WM,Not in 172 genes
ENSG00000156535,CD109,SpD04-WM,Not in 172 genes
ENSG00000204262,COL5A2,SpD04-WM,Not in 172 genes
ENSG00000122515,ZMIZ2,SpD04-WM,Not in 172 genes
ENSG00000150316,CWC15,SpD04-WM,Not in 172 genes
ENSG00000198822,GRM3,SpD04-WM,Not in 172 genes
ENSG00000137766,UNC13C,SpD04-WM,Not in 172 genes
ENSG00000234127,TRIM26,SpD04-WM,Not in 172 genes
ENSG00000143153,ATP1B1,SpD04-WM,Not in 172 genes
ENSG00000135164,DMTF1,SpD04-WM,Not in 172 genes
ENSG00000018408,WWTR1,SpD04-WM,Not in 172 genes
ENSG00000165792,METTL17,SpD04-WM,Not in 172 genes
ENSG00000078967,UBE2D4,SpD04-WM,Not in 172 genes
ENSG00000171680,PLEKHG5,SpD04-WM,Not in 172 genes
ENSG00000262155,LINC02175,SpD04-WM,Not in 172 genes
ENSG00000105255,FSD1,SpD04-WM,Not in 172 genes
ENSG00000174460,ZCCHC12,SpD04-WM,Not in 172 genes
ENSG00000125386,FAM193A,SpD04-WM,Not in 172 genes
ENSG00000070770,CSNK2A2,SpD04-WM,Not in 172 genes
ENSG00000125967,NECAB3,SpD04-WM,Not in 172 genes
ENSG00000104522,GFUS,SpD04-WM,Not in 172 genes
ENSG00000272568,CPVL-AS2,SpD04-WM,Not in 172 genes
ENSG00000091428,RAPGEF4,SpD04-WM,Not in 172 genes
ENSG00000278817,NA,SpD04-WM,Not in 172 genes
ENSG00000171862,PTEN,SpD04-WM,Not in 172 genes
ENSG00000064393,HIPK2,SpD04-WM,Not in 172 genes
ENSG00000131165,CHMP1A,SpD04-WM,Not in 172 genes
ENSG00000178802,MPI,SpD04-WM,Not in 172 genes
ENSG00000124217,MOCS3,SpD04-WM,Not in 172 genes
ENSG00000198918,RPL39,SpD04-WM,Not in 172 genes
ENSG00000116237,ICMT,SpD04-WM,Not in 172 genes
ENSG00000156395,SORCS3,SpD04-WM,Not in 172 genes
ENSG00000144559,TAMM41,SpD04-WM,Not in 172 genes
ENSG00000164332,UBLCP1,SpD04-WM,Not in 172 genes
ENSG00000173674,EIF1AX,SpD04-WM,Not in 172 genes
ENSG00000173674,LOC124905557,SpD04-WM,Not in 172 genes
ENSG00000120647,CCDC77,SpD04-WM,Not in 172 genes
ENSG00000122026,RPL21,SpD04-WM,Not in 172 genes
ENSG00000168394,TAP1,SpD04-WM,Not in 172 genes
ENSG00000064886,CHI3L2,SpD04-WM,Not in 172 genes
ENSG00000124302,CHST8,SpD04-WM,Not in 172 genes
ENSG00000075223,SEMA3C,SpD04-WM,Not in 172 genes
ENSG00000110042,DTX4,SpD04-WM,Not in 172 genes
ENSG00000116786,PLEKHM2,SpD04-WM,Not in 172 genes
ENSG00000099992,TBC1D10A,SpD04-WM,Not in 172 genes
ENSG00000008988,RPS20,SpD04-WM,Not in 172 genes
ENSG00000137171,KLC4,SpD04-WM,Not in 172 genes
ENSG00000103196,CRISPLD2,SpD04-WM,Not in 172 genes
ENSG00000168309,FAM107A,SpD04-WM,Not in 172 genes
ENSG00000140548,ZNF710,SpD04-WM,Not in 172 genes
ENSG00000099308,MAST3,SpD04-WM,Not in 172 genes
ENSG00000163719,MTMR14,SpD04-WM,Not in 172 genes
ENSG00000110400,NECTIN1,SpD04-WM,Not in 172 genes
ENSG00000182196,ARL6IP4,SpD04-WM,Not in 172 genes
ENSG00000114853,ZBTB47,SpD04-WM,Not in 172 genes
ENSG00000130202,NECTIN2,SpD04-WM,Not in 172 genes
ENSG00000261786,NA,SpD04-WM,Not in 172 genes
ENSG00000151025,GPR158,SpD04-WM,Not in 172 genes
ENSG00000169750,RAC3,SpD04-WM,Not in 172 genes
ENSG00000070961,ATP2B1,SpD04-WM,Not in 172 genes
ENSG00000125744,RTN2,SpD04-WM,Not in 172 genes
ENSG00000120948,TARDBP,SpD04-WM,Not in 172 genes
ENSG00000176788,BASP1,SpD04-WM,Not in 172 genes
ENSG00000161682,FAM171A2,SpD04-WM,Not in 172 genes
ENSG00000144645,OSBPL10,SpD04-WM,Not in 172 genes
ENSG00000008735,MAPK8IP2,SpD04-WM,Not in 172 genes
ENSG00000254584,LINC03031,SpD04-WM,Not in 172 genes
ENSG00000165025,SYK,SpD04-WM,in 172 genes
ENSG00000186469,GNG2,SpD04-WM,Not in 172 genes
ENSG00000236901,MIR600HG,SpD04-WM,Not in 172 genes
ENSG00000152242,ARK2N,SpD04-WM,Not in 172 genes
ENSG00000136237,RAPGEF5,SpD04-WM,Not in 172 genes
ENSG00000197756,RPL37A,SpD04-WM,Not in 172 genes
ENSG00000006125,AP2B1,SpD04-WM,Not in 172 genes
ENSG00000162402,USP24,SpD04-WM,Not in 172 genes
ENSG00000142733,MAP3K6,SpD04-WM,Not in 172 genes
ENSG00000165168,CYBB,SpD04-WM,in 172 genes
ENSG00000137273,FOXF2,SpD04-WM,Not in 172 genes
ENSG00000119888,EPCAM,SpD04-WM,Not in 172 genes
ENSG00000022277,RTF2,SpD04-WM,in 172 genes
ENSG00000225791,TRAM2-AS1,SpD04-WM,Not in 172 genes
ENSG00000164209,SLC25A46,SpD04-WM,Not in 172 genes
ENSG00000103966,EHD4,SpD04-WM,Not in 172 genes
ENSG00000114554,PLXNA1,SpD04-WM,Not in 172 genes
ENSG00000082512,TRAF5,SpD04-WM,Not in 172 genes
ENSG00000177156,TALDO1,SpD04-WM,Not in 172 genes
ENSG00000090615,GOLGA3,SpD04-WM,Not in 172 genes
ENSG00000177380,PPFIA3,SpD04-WM,Not in 172 genes
ENSG00000280165,PCDH20,SpD04-WM,Not in 172 genes
ENSG00000183018,SPNS2,SpD04-WM,Not in 172 genes
ENSG00000121440,PDZRN3,SpD04-WM,Not in 172 genes
ENSG00000144331,ZNF385B,SpD04-WM,Not in 172 genes
ENSG00000172794,RAB37,SpD04-WM,Not in 172 genes
ENSG00000168959,GRM5,SpD04-WM,Not in 172 genes
ENSG00000136715,SAP130,SpD04-WM,Not in 172 genes
ENSG00000102572,STK24,SpD04-WM,Not in 172 genes
ENSG00000110422,HIPK3,SpD04-WM,Not in 172 genes
ENSG00000010803,SCMH1,SpD04-WM,Not in 172 genes
ENSG00000163376,KBTBD8,SpD04-WM,Not in 172 genes
ENSG00000175471,MCTP1,SpD04-WM,Not in 172 genes
ENSG00000204472,AIF1,SpD04-WM,in 172 genes
ENSG00000077279,DCX,SpD04-WM,Not in 172 genes
ENSG00000155307,SAMSN1,SpD04-WM,in 172 genes
ENSG00000177192,PUS1,SpD04-WM,Not in 172 genes
ENSG00000179542,SLITRK4,SpD04-WM,Not in 172 genes
ENSG00000167130,DOLPP1,SpD04-WM,Not in 172 genes
ENSG00000166887,VPS39,SpD04-WM,Not in 172 genes
ENSG00000165209,STRBP,SpD04-WM,Not in 172 genes
ENSG00000141956,PRDM15,SpD04-WM,Not in 172 genes
ENSG00000158710,TAGLN2,SpD04-WM,Not in 172 genes
ENSG00000064787,BCAS1,SpD04-WM,Not in 172 genes
ENSG00000126247,CAPNS1,SpD04-WM,Not in 172 genes
ENSG00000272923,NA,SpD04-WM,Not in 172 genes
ENSG00000175416,CLTB,SpD04-WM,Not in 172 genes
ENSG00000170011,MYRIP,SpD04-WM,Not in 172 genes
ENSG00000100246,DNAL4,SpD04-WM,Not in 172 genes
ENSG00000197989,SNHG12,SpD04-WM,Not in 172 genes
ENSG00000081386,ZNF510,SpD04-WM,Not in 172 genes
ENSG00000137274,BPHL,SpD04-WM,Not in 172 genes
ENSG00000140157,NIPA2,SpD04-WM,Not in 172 genes
ENSG00000171189,GRIK1,SpD04-WM,Not in 172 genes
ENSG00000073008,PVR,SpD04-WM,Not in 172 genes
ENSG00000179598,PLD6,SpD04-WM,Not in 172 genes
ENSG00000138002,IFT172,SpD04-WM,Not in 172 genes
ENSG00000105171,POP4,SpD04-WM,Not in 172 genes
ENSG00000270647,TAF15,SpD04-WM,Not in 172 genes
ENSG00000214113,LYRM4,SpD04-WM,Not in 172 genes
ENSG00000130158,DOCK6,SpD04-WM,Not in 172 genes
ENSG00000161647,MPP3,SpD04-WM,Not in 172 genes
ENSG00000260032,NORAD,SpD04-WM,in 172 genes
ENSG00000096060,FKBP5,SpD04-WM,in 172 genes
ENSG00000106733,NMRK1,SpD04-WM,Not in 172 genes
ENSG00000166575,TMEM135,SpD04-WM,Not in 172 genes
ENSG00000196422,PPP1R26,SpD04-WM,Not in 172 genes
ENSG00000143437,ARNT,SpD04-WM,Not in 172 genes
ENSG00000198598,MMP17,SpD04-WM,Not in 172 genes
ENSG00000111676,ATN1,SpD04-WM,Not in 172 genes
ENSG00000233932,CTXN2,SpD04-WM,Not in 172 genes
ENSG00000070366,SMG6,SpD04-WM,Not in 172 genes
ENSG00000166441,RPL27A,SpD04-WM,Not in 172 genes
ENSG00000186787,SPIN2B,SpD04-WM,Not in 172 genes
ENSG00000110031,LPXN,SpD04-WM,Not in 172 genes
ENSG00000100968,NFATC4,SpD04-WM,Not in 172 genes
ENSG00000168081,PNOC,SpD04-WM,Not in 172 genes
ENSG00000221869,CEBPD,SpD04-WM,Not in 172 genes
ENSG00000113643,RARS1,SpD04-WM,Not in 172 genes
ENSG00000143499,SMYD2,SpD04-WM,Not in 172 genes
ENSG00000172020,GAP43,SpD04-WM,Not in 172 genes
ENSG00000265681,RPL17,SpD04-WM,Not in 172 genes
ENSG00000155897,ADCY8,SpD04-WM,Not in 172 genes
ENSG00000104290,FZD3,SpD04-WM,Not in 172 genes
ENSG00000135414,GDF11,SpD04-WM,Not in 172 genes
ENSG00000136938,ANP32B,SpD04-WM,Not in 172 genes
ENSG00000206432,TMEM200C,SpD04-WM,Not in 172 genes
ENSG00000213096,ZNF254,SpD04-WM,Not in 172 genes
ENSG00000067715,SYT1,SpD04-WM,Not in 172 genes
ENSG00000198959,TGM2,SpD04-WM,Not in 172 genes
ENSG00000124193,SRSF6,SpD04-WM,Not in 172 genes
ENSG00000183186,C2CD4C,SpD04-WM,Not in 172 genes
ENSG00000185518,SV2B,SpD04-WM,Not in 172 genes
ENSG00000152520,PAN3,SpD04-WM,Not in 172 genes
ENSG00000179776,CDH5,SpD04-WM,Not in 172 genes
ENSG00000243069,ARHGEF26-AS1,SpD04-WM,Not in 172 genes
ENSG00000155966,AFF2,SpD04-WM,Not in 172 genes
ENSG00000180777,ANKRD30B,SpD04-WM,Not in 172 genes
ENSG00000169884,WNT10B,SpD04-WM,Not in 172 genes
ENSG00000131023,LATS1,SpD04-WM,in 172 genes
ENSG00000186577,SMIM29,SpD04-WM,Not in 172 genes
ENSG00000008838,MED24,SpD04-WM,Not in 172 genes
ENSG00000166275,BORCS7,SpD04-WM,Not in 172 genes
ENSG00000108773,KAT2A,SpD04-WM,Not in 172 genes
ENSG00000154721,JAM2,SpD04-WM,Not in 172 genes
ENSG00000079974,RABL2B,SpD04-WM,Not in 172 genes
ENSG00000079974,RABL2A,SpD04-WM,Not in 172 genes
ENSG00000136193,SCRN1,SpD04-WM,Not in 172 genes
ENSG00000212916,MAP10,SpD04-WM,Not in 172 genes
ENSG00000132646,PCNA,SpD04-WM,Not in 172 genes
ENSG00000137944,KYAT3,SpD04-WM,Not in 172 genes
ENSG00000100216,TOMM22,SpD04-WM,Not in 172 genes
ENSG00000105401,CDC37,SpD04-WM,Not in 172 genes
ENSG00000159915,ZNF233,SpD04-WM,Not in 172 genes
ENSG00000178605,GTPBP6,SpD04-WM,Not in 172 genes
ENSG00000123983,ACSL3,SpD04-WM,Not in 172 genes
ENSG00000176046,NUPR1,SpD04-WM,in 172 genes
ENSG00000288062,LOC101929748,SpD04-WM,Not in 172 genes
ENSG00000151693,ASAP2,SpD04-WM,Not in 172 genes
ENSG00000173918,C1QTNF1,SpD04-WM,Not in 172 genes
ENSG00000260230,FRRS1L,SpD04-WM,Not in 172 genes
ENSG00000196136,SERPINA3,SpD04-WM,in 172 genes
ENSG00000177025,C19orf18,SpD04-WM,Not in 172 genes
ENSG00000128654,MTX2,SpD04-WM,Not in 172 genes
ENSG00000063660,GPC1,SpD04-WM,Not in 172 genes
ENSG00000181218,H2AC25,SpD04-WM,Not in 172 genes
ENSG00000110717,NDUFS8,SpD04-WM,Not in 172 genes
ENSG00000145781,COMMD10,SpD04-WM,Not in 172 genes
ENSG00000269044,NA,SpD04-WM,Not in 172 genes
ENSG00000051523,CYBA,SpD04-WM,in 172 genes
ENSG00000144455,SUMF1,SpD04-WM,Not in 172 genes
ENSG00000144455,LOC100130207,SpD04-WM,Not in 172 genes
ENSG00000099785,MARCHF2,SpD04-WM,Not in 172 genes
ENSG00000141404,GNAL,SpD04-WM,Not in 172 genes
ENSG00000174282,ZBTB4,SpD04-WM,Not in 172 genes
ENSG00000159842,ABR,SpD04-WM,Not in 172 genes
ENSG00000187513,GJA4,SpD04-WM,Not in 172 genes
ENSG00000204267,TAP2,SpD04-WM,Not in 172 genes
ENSG00000126368,NR1D1,SpD04-WM,Not in 172 genes
ENSG00000228956,NA,SpD04-WM,Not in 172 genes
ENSG00000136425,CIB2,SpD04-WM,Not in 172 genes
ENSG00000186862,PDZD7,SpD04-WM,Not in 172 genes
ENSG00000175662,TOM1L2,SpD04-WM,Not in 172 genes
ENSG00000108829,LRRC59,SpD04-WM,Not in 172 genes
ENSG00000088205,DDX18,SpD04-WM,Not in 172 genes
ENSG00000248441,LETR1,SpD04-WM,Not in 172 genes
ENSG00000241343,RPL36A,SpD04-WM,Not in 172 genes
ENSG00000106078,COBL,SpD04-WM,Not in 172 genes
ENSG00000172809,RPL38,SpD04-WM,Not in 172 genes
ENSG00000183751,TBL3,SpD04-WM,Not in 172 genes
ENSG00000278376,NA,SpD04-WM,Not in 172 genes
ENSG00000276855,NA,SpD04-WM,Not in 172 genes
ENSG00000150672,DLG2,SpD04-WM,Not in 172 genes
ENSG00000169016,E2F6,SpD04-WM,Not in 172 genes
ENSG00000100949,RABGGTA,SpD04-WM,Not in 172 genes
ENSG00000167985,SDHAF2,SpD04-WM,Not in 172 genes
ENSG00000117362,APH1A,SpD04-WM,Not in 172 genes
ENSG00000122733,PHF24,SpD04-WM,Not in 172 genes
ENSG00000174721,FGFBP3,SpD04-WM,Not in 172 genes
ENSG00000100626,GALNT16,SpD04-WM,in 172 genes
ENSG00000104880,ARHGEF18,SpD04-WM,Not in 172 genes
ENSG00000157216,SSBP3,SpD04-WM,Not in 172 genes
ENSG00000173517,PEAK1,SpD04-WM,Not in 172 genes
ENSG00000188559,RALGAPA2,SpD04-WM,Not in 172 genes
ENSG00000120656,TAF12,SpD04-WM,Not in 172 genes
ENSG00000177954,RPS27,SpD04-WM,Not in 172 genes
ENSG00000150991,UBC,SpD04-WM,Not in 172 genes
ENSG00000151948,GLT1D1,SpD04-WM,Not in 172 genes
ENSG00000129295,DNAAF11,SpD04-WM,Not in 172 genes
ENSG00000198482,ZNF808,SpD04-WM,Not in 172 genes
ENSG00000138834,MAPK8IP3,SpD04-WM,Not in 172 genes
ENSG00000172260,NEGR1,SpD04-WM,Not in 172 genes
ENSG00000149654,CDH22,SpD04-WM,Not in 172 genes
ENSG00000109016,DHRS7B,SpD04-WM,Not in 172 genes
ENSG00000040933,INPP4A,SpD04-WM,Not in 172 genes
ENSG00000197958,RPL12,SpD04-WM,Not in 172 genes
ENSG00000137501,SYTL2,SpD04-WM,Not in 172 genes
ENSG00000214021,TTLL3,SpD04-WM,Not in 172 genes
ENSG00000183888,SRARP,SpD04-WM,Not in 172 genes
ENSG00000178952,TUFM,SpD04-WM,Not in 172 genes
ENSG00000130348,QRSL1,SpD04-WM,Not in 172 genes
ENSG00000147255,IGSF1,SpD04-WM,Not in 172 genes
ENSG00000104888,SLC17A7,SpD04-WM,Not in 172 genes
ENSG00000185585,OLFML2A,SpD04-WM,Not in 172 genes
ENSG00000133812,SBF2,SpD04-WM,Not in 172 genes
ENSG00000148908,RGS10,SpD04-WM,in 172 genes
ENSG00000116350,SRSF4,SpD04-WM,Not in 172 genes
ENSG00000142409,ZNF787,SpD04-WM,Not in 172 genes
ENSG00000119698,PPP4R4,SpD04-WM,Not in 172 genes
ENSG00000116793,PHTF1,SpD04-WM,Not in 172 genes
ENSG00000155858,LSM11,SpD04-WM,Not in 172 genes
ENSG00000167291,TBC1D16,SpD04-WM,Not in 172 genes
ENSG00000246273,SBF2-AS1,SpD04-WM,Not in 172 genes
ENSG00000112855,HARS2,SpD04-WM,Not in 172 genes
ENSG00000135503,ACVR1B,SpD04-WM,Not in 172 genes
ENSG00000163032,VSNL1,SpD04-WM,Not in 172 genes
ENSG00000074319,TSG101,SpD04-WM,Not in 172 genes
ENSG00000130702,LAMA5,SpD04-WM,Not in 172 genes
ENSG00000123338,NCKAP1L,SpD04-WM,Not in 172 genes
ENSG00000075945,KIFAP3,SpD04-WM,Not in 172 genes
ENSG00000185046,ANKS1B,SpD04-WM,Not in 172 genes
ENSG00000136928,GABBR2,SpD04-WM,Not in 172 genes
ENSG00000159423,ALDH4A1,SpD04-WM,Not in 172 genes
ENSG00000139719,VPS33A,SpD04-WM,Not in 172 genes
ENSG00000231925,TAPBP,SpD04-WM,Not in 172 genes
ENSG00000267127,NA,SpD04-WM,Not in 172 genes
ENSG00000092445,TYRO3,SpD04-WM,Not in 172 genes
ENSG00000169862,CTNND2,SpD04-WM,Not in 172 genes
ENSG00000203930,LINC00632,SpD04-WM,Not in 172 genes
ENSG00000273899,NOL12,SpD04-WM,Not in 172 genes
ENSG00000225177,LOC124900217,SpD04-WM,Not in 172 genes
ENSG00000081377,CDC14B,SpD04-WM,Not in 172 genes
ENSG00000231500,RPS18,SpD04-WM,Not in 172 genes
ENSG00000127580,WDR24,SpD04-WM,Not in 172 genes
ENSG00000198818,SFT2D1,SpD04-WM,Not in 172 genes
ENSG00000129250,KIF1C,SpD04-WM,Not in 172 genes
ENSG00000152102,FAM168B,SpD04-WM,Not in 172 genes
ENSG00000180479,ZNF571,SpD04-WM,Not in 172 genes
ENSG00000105372,RPS19,SpD04-WM,Not in 172 genes
ENSG00000108474,PIGL,SpD04-WM,Not in 172 genes
ENSG00000100412,ACO2,SpD04-WM,Not in 172 genes
ENSG00000141551,CSNK1D,SpD04-WM,Not in 172 genes
ENSG00000240857,RDH14,SpD04-WM,Not in 172 genes
ENSG00000198478,SH3BGRL2,SpD04-WM,Not in 172 genes
ENSG00000090565,RAB11FIP3,SpD04-WM,Not in 172 genes
ENSG00000042286,AIFM2,SpD04-WM,Not in 172 genes
ENSG00000123095,BHLHE41,SpD04-WM,Not in 172 genes
ENSG00000277258,PCGF2,SpD04-WM,Not in 172 genes
ENSG00000105755,ETHE1,SpD04-WM,Not in 172 genes
ENSG00000239521,NA,SpD04-WM,Not in 172 genes
ENSG00000247092,SNHG10,SpD04-WM,Not in 172 genes
ENSG00000181027,FKRP,SpD04-WM,Not in 172 genes
ENSG00000008256,CYTH3,SpD04-WM,Not in 172 genes
ENSG00000115993,TRAK2,SpD04-WM,Not in 172 genes
ENSG00000120913,PDLIM2,SpD04-WM,Not in 172 genes
ENSG00000162734,PEA15,SpD04-WM,Not in 172 genes
ENSG00000133597,ADCK2,SpD04-WM,Not in 172 genes
ENSG00000101166,PRELID3B,SpD04-WM,Not in 172 genes
ENSG00000172007,RAB33B,SpD04-WM,Not in 172 genes
ENSG00000130956,HABP4,SpD04-WM,Not in 172 genes
ENSG00000141456,PELP1,SpD04-WM,Not in 172 genes
ENSG00000110328,GALNT18,SpD04-WM,Not in 172 genes
ENSG00000139433,GLTP,SpD04-WM,Not in 172 genes
ENSG00000173258,ZNF483,SpD04-WM,in 172 genes
ENSG00000144401,METTL21A,SpD04-WM,Not in 172 genes
ENSG00000172006,ZNF554,SpD04-WM,Not in 172 genes
ENSG00000070159,PTPN3,SpD04-WM,Not in 172 genes
ENSG00000138080,EMILIN1,SpD04-WM,Not in 172 genes
ENSG00000223930,LOC105374235,SpD04-WM,Not in 172 genes
ENSG00000205269,TMEM170B,SpD04-WM,Not in 172 genes
ENSG00000152939,MARVELD2,SpD04-WM,Not in 172 genes
ENSG00000176396,EID2,SpD04-WM,Not in 172 genes
ENSG00000164683,HEY1,SpD04-WM,Not in 172 genes
ENSG00000118369,USP35,SpD04-WM,Not in 172 genes
ENSG00000171700,RGS19,SpD04-WM,Not in 172 genes
ENSG00000151233,GXYLT1,SpD04-WM,Not in 172 genes
ENSG00000134531,EMP1,SpD04-WM,Not in 172 genes
ENSG00000167703,SLC43A2,SpD04-WM,Not in 172 genes
ENSG00000113761,ZNF346,SpD04-WM,Not in 172 genes
ENSG00000162650,ATXN7L2,SpD04-WM,Not in 172 genes
ENSG00000260196,NA,SpD04-WM,Not in 172 genes
ENSG00000169299,PGM2,SpD04-WM,Not in 172 genes
ENSG00000264247,ZNF407-AS1,SpD04-WM,Not in 172 genes
ENSG00000126653,NSRP1,SpD04-WM,Not in 172 genes
ENSG00000231829,NA,SpD04-WM,Not in 172 genes
ENSG00000203875,SNHG5,SpD04-WM,Not in 172 genes
ENSG00000187193,MT1X,SpD04-WM,in 172 genes
ENSG00000170153,RNF150,SpD04-WM,Not in 172 genes
ENSG00000168280,KIF5C,SpD04-WM,Not in 172 genes
ENSG00000130055,GDPD2,SpD04-WM,Not in 172 genes
ENSG00000090612,ZNF268,SpD04-WM,Not in 172 genes
ENSG00000076356,PLXNA2,SpD04-WM,Not in 172 genes
ENSG00000110921,MVK,SpD04-WM,Not in 172 genes
ENSG00000091513,TF,SpD04-WM,in 172 genes
ENSG00000143473,KCNH1,SpD04-WM,Not in 172 genes
ENSG00000272341,NA,SpD04-WM,Not in 172 genes
ENSG00000138162,TACC2,SpD04-WM,Not in 172 genes
ENSG00000214756,CSKMT,SpD04-WM,Not in 172 genes
ENSG00000139880,CDH24,SpD04-WM,Not in 172 genes
ENSG00000154556,SORBS2,SpD04-WM,Not in 172 genes
ENSG00000176194,CIDEA,SpD04-WM,Not in 172 genes
ENSG00000164323,CFAP97,SpD04-WM,Not in 172 genes
ENSG00000181035,SLC25A42,SpD04-WM,Not in 172 genes
ENSG00000239306,RBM14,SpD04-WM,Not in 172 genes
ENSG00000177570,SAMD12,SpD04-WM,Not in 172 genes
ENSG00000065357,DGKA,SpD04-WM,Not in 172 genes
ENSG00000100124,ANKRD54,SpD04-WM,Not in 172 genes
ENSG00000157514,TSC22D3,SpD04-WM,in 172 genes
ENSG00000173581,CCDC106,SpD04-WM,Not in 172 genes
ENSG00000170500,LONRF2,SpD04-WM,Not in 172 genes
ENSG00000286285,NA,SpD04-WM,Not in 172 genes
ENSG00000152784,PRDM8,SpD04-WM,Not in 172 genes
ENSG00000224189,HAGLR,SpD04-WM,Not in 172 genes
ENSG00000196177,ACADSB,SpD04-WM,Not in 172 genes
ENSG00000245910,NA,SpD04-WM,Not in 172 genes
ENSG00000184992,BRI3BP,SpD04-WM,Not in 172 genes
ENSG00000079462,PAFAH1B3,SpD04-WM,Not in 172 genes
ENSG00000137767,SQOR,SpD04-WM,Not in 172 genes
ENSG00000176845,METRNL,SpD04-WM,Not in 172 genes
ENSG00000162728,KCNJ9,SpD04-WM,Not in 172 genes
ENSG00000102271,KLHL4,SpD04-WM,Not in 172 genes
ENSG00000185000,DGAT1,SpD04-WM,Not in 172 genes
ENSG00000197782,ZNF780A,SpD04-WM,Not in 172 genes
ENSG00000166507,NDST2,SpD04-WM,Not in 172 genes
ENSG00000180287,PLD5,SpD04-WM,Not in 172 genes
ENSG00000187556,NANOS3,SpD04-WM,Not in 172 genes
ENSG00000079482,OPHN1,SpD04-WM,Not in 172 genes
ENSG00000125347,IRF1,SpD04-WM,Not in 172 genes
ENSG00000100234,TIMP3,SpD04-WM,Not in 172 genes
ENSG00000183281,PLGLB1,SpD04-WM,Not in 172 genes
ENSG00000171150,SOCS5,SpD04-WM,Not in 172 genes
ENSG00000164543,STK17A,SpD04-WM,Not in 172 genes
ENSG00000087495,PHACTR3,SpD04-WM,Not in 172 genes
ENSG00000197147,LRRC8B,SpD04-WM,Not in 172 genes
ENSG00000032444,PNPLA6,SpD04-WM,Not in 172 genes
ENSG00000132329,RAMP1,SpD04-WM,Not in 172 genes
ENSG00000170624,SGCD,SpD04-WM,Not in 172 genes
ENSG00000125450,NUP85,SpD04-WM,Not in 172 genes
ENSG00000154975,CA10,SpD04-WM,Not in 172 genes
ENSG00000275111,ZNF2,SpD04-WM,Not in 172 genes
ENSG00000100941,PNN,SpD04-WM,Not in 172 genes
ENSG00000271303,SRXN1,SpD04-WM,Not in 172 genes
ENSG00000148671,ADIRF,SpD04-WM,in 172 genes
ENSG00000105204,DYRK1B,SpD04-WM,Not in 172 genes
ENSG00000164742,ADCY1,SpD04-WM,Not in 172 genes
ENSG00000273733,NA,SpD04-WM,Not in 172 genes
ENSG00000182700,IGIP,SpD04-WM,Not in 172 genes
ENSG00000028310,BRD9,SpD04-WM,Not in 172 genes
ENSG00000115266,APC2,SpD04-WM,Not in 172 genes
ENSG00000188783,PRELP,SpD04-WM,Not in 172 genes
ENSG00000151229,SLC2A13,SpD04-WM,Not in 172 genes
ENSG00000159202,UBE2Z,SpD04-WM,Not in 172 genes
ENSG00000220201,ZGLP1,SpD04-WM,Not in 172 genes
ENSG00000168092,PAFAH1B2,SpD04-WM,Not in 172 genes
ENSG00000136478,TEX2,SpD04-WM,Not in 172 genes
ENSG00000100982,PCIF1,SpD04-WM,Not in 172 genes
ENSG00000175161,CADM2,SpD04-WM,Not in 172 genes
ENSG00000275700,AATF,SpD04-WM,Not in 172 genes
ENSG00000226471,NA,SpD04-WM,Not in 172 genes
ENSG00000103740,ACSBG1,SpD04-WM,Not in 172 genes
ENSG00000068137,PLEKHH3,SpD04-WM,Not in 172 genes
ENSG00000091136,LAMB1,SpD04-WM,Not in 172 genes
ENSG00000186918,ZNF395,SpD04-WM,Not in 172 genes
ENSG00000205364,MT1M,SpD04-WM,in 172 genes
ENSG00000063177,RPL18,SpD04-WM,Not in 172 genes
ENSG00000143674,MAP3K21,SpD04-WM,Not in 172 genes
ENSG00000081237,PTPRC,SpD04-WM,Not in 172 genes
ENSG00000167693,NXN,SpD04-WM,Not in 172 genes
ENSG00000137942,FNBP1L,SpD04-WM,Not in 172 genes
ENSG00000186566,GPATCH8,SpD04-WM,Not in 172 genes
ENSG00000122490,SLC66A2,SpD04-WM,Not in 172 genes
ENSG00000140391,TSPAN3,SpD04-WM,Not in 172 genes
ENSG00000087077,TRIP6,SpD04-WM,Not in 172 genes
ENSG00000158882,TOMM40L,SpD04-WM,Not in 172 genes
ENSG00000105974,CAV1,SpD04-WM,Not in 172 genes
ENSG00000092931,MFSD11,SpD04-WM,Not in 172 genes
ENSG00000162639,HENMT1,SpD04-WM,Not in 172 genes
ENSG00000228594,FNDC10,SpD04-WM,Not in 172 genes
ENSG00000065613,SLK,SpD04-WM,Not in 172 genes
ENSG00000131149,GSE1,SpD04-WM,Not in 172 genes
ENSG00000101489,CELF4,SpD04-WM,Not in 172 genes
